datetime,code,open,close,high,low,vol,amount,tor,vr,ma5,ma10,ma20
2017-12-28,603196,11.48,11.66,11.73,11.43,19227.0,22380844.0,3.2,1.08,11.5,11.55,11.9
2017-12-27,603196,11.55,11.52,11.76,11.52,19643.0,22814532.0,3.27,1.16,11.45,11.56,11.9
2017-12-26,603196,11.23,11.63,11.76,11.2,29386.0,34008032.0,4.9,2.07,11.46,11.6,11.91
2017-12-25,603196,11.37,11.26,11.39,11.11,15861.0,17809210.0,2.64,1.22,11.49,11.62,11.92
2017-12-22,603196,11.45,11.41,11.48,11.36,8267.0,9451951.0,1.38,0.55,11.56,11.75,11.94
2017-12-21,603196,11.54,11.45,11.54,11.22,16042.0,18264910.0,2.67,1.03,11.61,11.87,11.96
2017-12-20,603196,11.71,11.53,11.75,11.5,15463.0,17962940.0,2.58,0.92,11.67,11.99,11.98
2017-12-19,603196,11.65,11.79,11.86,11.62,15361.0,18092692.0,2.56,0.64,11.75,12.11,12.02
2017-12-18,603196,11.66,11.6,11.72,11.55,9894.0,11496216.0,1.65,0.29,11.75,12.15,12.04
2017-12-15,603196,11.73,11.66,11.83,11.6,18907.0,22154456.0,3.15,0.38,11.94,12.2,12.07
2017-12-14,603196,11.81,11.79,11.88,11.67,18183.0,21405452.0,3.03,0.35,12.14,12.25,12.1
2017-12-13,603196,11.8,11.89,11.93,11.7,22139.0,26150052.0,3.69,0.39,12.31,12.24,12.16
2017-12-12,603196,12.47,11.81,12.49,11.8,51598.0,62377536.0,8.6,0.97,12.47,12.23,12.24
2017-12-11,603196,12.53,12.53,12.87,12.37,60301.0,75404720.0,10.05,1.3,12.54,12.22,12.32
2017-12-08,603196,12.57,12.67,13.87,12.46,99429.0,127983800.0,16.57,2.97,12.47,12.13,12.38
2017-12-07,603196,12.64,12.65,12.7,12.43,24034.0,30162164.0,4.01,0.78,12.36,12.06,12.43
2017-12-06,603196,12.13,12.71,12.97,12.01,47717.0,59454520.0,7.95,1.98,12.17,11.98,12.49
2017-12-05,603196,12.19,12.14,12.29,11.97,35416.0,42904152.0,5.9,1.85,11.98,11.92,12.54
2017-12-04,603196,12.06,12.16,12.25,11.89,26214.0,31440358.0,4.37,1.57,11.91,11.93,12.62
2017-12-01,603196,11.71,12.15,12.29,11.69,33736.0,40532252.0,5.62,2.75,11.8,11.93,12.69
2017-11-30,603196,11.68,11.71,11.84,11.65,10677.0,12541837.0,1.78,0.79,11.75,11.94,12.75
2017-11-29,603196,11.78,11.72,11.79,11.4,14607.0,16980424.0,2.43,1.1,11.78,12.09,12.84
2017-11-28,603196,11.68,11.79,11.82,11.6,10227.0,11993047.0,1.7,0.72,11.87,12.26,12.93
2017-11-27,603196,11.84,11.64,11.91,11.57,13999.0,16438350.0,2.33,0.92,11.95,12.42,13.03
2017-11-24,603196,11.79,11.91,12.02,11.72,11855.0,14118875.0,1.98,0.58,12.06,12.62,13.11
2017-11-23,603196,12.16,11.84,12.24,11.82,16909.0,20399460.0,2.82,0.82,12.13,12.8,13.23
2017-11-22,603196,12.18,12.16,12.3,12.11,13286.0,16210687.0,2.21,0.62,12.39,13.0,13.36
2017-11-21,603196,12.2,12.18,12.28,11.91,15171.0,18399168.0,2.53,0.65,12.64,13.16,13.45
2017-11-20,603196,12.19,12.23,12.27,11.9,18453.0,22286418.0,3.08,0.73,12.89,13.31,13.52
2017-11-17,603196,13.2,12.25,13.2,12.13,38399.0,48568804.0,6.4,1.68,13.17,13.45,13.6
2017-11-16,603196,13.4,13.15,13.41,13.13,17873.0,23769496.0,2.98,0.75,13.47,13.56,13.67
2017-11-15,603196,13.38,13.41,13.47,13.22,17044.0,22816350.0,2.84,0.61,13.6,13.6,13.68
2017-11-14,603196,13.64,13.41,13.69,13.33,25745.0,34744948.0,4.29,0.94,13.67,13.61,13.7
2017-11-13,603196,13.83,13.64,13.83,13.61,26776.0,36678160.0,4.46,1.0,13.72,13.63,13.72
2017-11-10,603196,13.72,13.76,13.89,13.72,26563.0,36650764.0,4.43,1.01,13.72,13.61,13.72
2017-11-09,603196,13.74,13.77,13.9,13.63,23593.0,32420718.0,3.93,0.88,13.64,13.65,13.74
2017-11-08,603196,13.64,13.79,13.91,13.57,36834.0,50704764.0,6.14,1.47,13.59,13.73,13.75
2017-11-07,603196,13.6,13.65,13.73,13.43,23261.0,31499288.0,3.88,0.88,13.55,13.75,13.75
2017-11-06,603196,13.48,13.64,13.65,13.36,23926.0,32423938.0,3.99,0.71,13.54,13.74,13.78
2017-11-03,603196,13.49,13.34,13.53,13.27,23656.0,31693692.0,3.94,0.59,13.49,13.75,13.78
2017-11-02,603196,13.5,13.55,13.62,13.4,26044.0,35125372.0,4.34,0.42,13.66,13.79,13.8
2017-11-01,603196,13.6,13.58,13.68,13.47,28022.0,38063584.0,4.67,0.42,13.87,13.77,13.8
2017-10-31,603196,13.37,13.6,13.64,13.3,31240.0,42108240.0,5.21,0.48,13.94,13.78,13.81
2017-10-30,603196,14.08,13.39,14.28,13.0,60501.0,82040872.0,10.08,1.07,13.94,13.8,13.8
2017-10-27,603196,14.4,14.18,14.49,14.15,55972.0,80091656.0,9.33,1.07,14.01,13.83,13.84
2017-10-26,603196,13.92,14.58,14.78,13.89,131419.0,189959472.0,21.9,4.43,13.91,13.83,13.84
2017-10-25,603196,13.61,13.97,14.13,13.47,54673.0,76130760.0,9.11,2.39,13.67,13.77,13.83
2017-10-24,603196,13.68,13.6,13.69,13.43,20360.0,27573462.0,3.39,0.92,13.61,13.76,13.85
2017-10-23,603196,13.64,13.71,13.8,13.62,21497.0,29445502.0,3.58,0.91,13.66,13.81,13.88
2017-10-20,603196,13.38,13.71,13.91,13.33,34393.0,47168884.0,5.73,1.5,13.65,13.82,13.91
2017-10-19,603196,13.55,13.38,13.75,13.32,17544.0,23696204.0,2.92,0.76,13.74,13.81,13.96
2017-10-18,603196,13.78,13.67,13.99,13.64,20606.0,28491504.0,3.43,0.89,13.86,13.84,14.02
2017-10-17,603196,13.7,13.81,13.93,13.63,16797.0,23172556.0,2.8,0.69,13.91,13.83,14.06
2017-10-16,603196,14.14,13.7,14.14,13.62,28708.0,39794276.0,4.78,1.28,13.96,13.8,14.09
2017-10-13,603196,13.96,14.15,14.2,13.87,30618.0,43186608.0,5.1,1.52,13.98,13.85,14.14
2017-10-12,603196,13.89,13.95,14.04,13.82,18924.0,26359368.0,3.15,0.88,13.89,13.86,14.15
2017-10-11,603196,14.05,13.94,14.15,13.81,20151.0,28159148.0,3.36,0.94,13.81,13.89,14.16
2017-10-10,603196,13.8,14.07,14.08,13.72,23540.0,32832752.0,3.92,0.89,13.75,13.93,14.18
2017-10-09,603196,13.73,13.8,13.87,13.68,18650.0,25711678.0,3.11,0.67,13.64,13.95,14.2
2017-09-29,603196,13.57,13.67,13.68,13.54,19747.0,26875456.0,3.29,0.67,13.71,14.01,14.23
2017-09-28,603196,13.56,13.59,13.71,13.54,25110.0,34212072.0,4.18,0.8,13.84,14.12,14.28
2017-09-27,603196,13.54,13.64,13.68,13.45,20309.0,27495540.0,3.38,0.59,13.97,14.21,14.34
2017-09-26,603196,14.15,13.5,14.2,13.4,48792.0,66963688.0,8.13,1.52,14.11,14.29,14.37
2017-09-25,603196,14.27,14.16,14.36,14.12,24927.0,35545200.0,4.15,0.6,14.27,14.38,14.43
2017-09-22,603196,14.22,14.29,14.34,14.12,28930.0,41168988.0,4.82,0.45,14.3,14.43,14.46
2017-09-21,603196,14.31,14.25,14.46,14.23,33862.0,48662912.0,5.64,0.5,14.4,14.43,14.46
2017-09-20,603196,14.23,14.36,14.37,14.15,36946.0,52751568.0,6.16,0.55,14.45,14.43,14.44
2017-09-19,603196,14.25,14.28,14.37,14.2,35929.0,51234680.0,5.99,0.54,14.47,14.43,14.42
2017-09-18,603196,14.4,14.32,14.53,14.17,71927.0,102975728.0,11.99,1.17,14.5,14.44,14.39
2017-09-15,603196,14.6,14.77,15.17,14.5,141412.0,210869088.0,23.57,3.69,14.55,14.45,14.36
2017-09-14,603196,14.45,14.5,14.61,14.35,51883.0,75133072.0,8.65,1.46,14.47,14.44,14.3
2017-09-13,603196,14.38,14.5,14.53,14.26,32183.0,46399152.0,5.36,0.89,14.42,14.47,14.25
2017-09-12,603196,14.57,14.41,14.63,14.27,36645.0,52959144.0,6.11,1.04,14.38,14.44,14.2
2017-09-11,603196,14.39,14.57,14.58,14.31,44305.0,64189308.0,7.38,1.23,14.39,14.47,14.14
2017-09-08,603196,14.24,14.35,14.41,14.17,26355.0,37676972.0,4.39,0.61,14.35,14.49,14.07
2017-09-07,603196,14.3,14.28,14.51,14.25,38335.0,55112256.0,6.39,0.73,14.41,14.49,14.0
2017-09-06,603196,14.44,14.29,14.47,14.14,34839.0,49713420.0,5.81,0.55,14.51,14.44,13.94
2017-09-05,603196,14.4,14.45,14.64,14.35,32020.0,46389344.0,5.34,0.37,14.51,14.42,13.89
2017-09-04,603196,14.56,14.38,14.65,14.35,48453.0,69970936.0,8.08,0.48,14.56,14.34,13.86
2017-09-01,603196,14.75,14.66,14.87,14.41,62430.0,91189960.0,10.4,0.57,14.63,14.28,13.84
2017-08-31,603196,14.26,14.77,14.84,14.26,83419.0,121851488.0,13.9,0.76,14.56,14.16,13.76
2017-08-30,603196,14.5,14.28,14.76,14.2,87670.0,126763072.0,14.61,0.76,14.36,14.03,13.68
2017-08-29,603196,14.64,14.71,15.35,14.37,148486.0,220047488.0,24.75,1.51,14.32,13.96,13.62
2017-08-28,603196,14.4,14.74,14.95,14.26,127049.0,185795216.0,21.17,1.56,14.11,13.81,13.55
2017-08-25,603196,13.68,14.29,14.47,13.63,102426.0,145091136.0,17.07,1.55,13.92,13.65,13.48
2017-08-24,603196,14.0,13.8,14.18,13.7,82809.0,114859464.0,13.8,1.5,13.76,13.51,13.42
2017-08-23,603196,13.52,14.08,14.46,13.44,119755.0,167406272.0,19.96,2.8,13.7,13.44,13.41
2017-08-22,603196,14.01,13.65,14.08,13.61,58172.0,80550472.0,9.7,1.59,13.59,13.37,13.36
2017-08-21,603196,13.5,13.8,13.82,13.45,44044.0,59996408.0,7.34,1.42,13.51,13.39,13.34
2017-08-18,603196,13.35,13.49,13.5,13.26,25810.0,34502084.0,4.3,0.85,13.37,13.39,13.31
2017-08-17,603196,13.41,13.49,13.58,13.36,28320.0,38151164.0,4.72,0.93,13.26,13.36,13.29
2017-08-16,603196,13.25,13.5,13.59,13.2,57724.0,77686432.0,9.62,1.9,13.18,13.33,13.27
2017-08-15,603196,13.12,13.28,13.29,13.07,26646.0,35152232.0,4.44,0.74,13.15,13.29,13.26
2017-08-14,603196,12.91,13.09,13.14,12.91,16804.0,21974064.0,2.8,0.32,13.26,13.29,13.26
2017-08-11,603196,13.05,12.93,13.15,12.92,21790.0,28435078.0,3.63,0.42,13.42,13.31,13.27
2017-08-10,603196,13.26,13.1,13.39,13.03,29801.0,39309164.0,4.97,0.59,13.45,13.34,13.35
2017-08-09,603196,13.73,13.34,13.74,13.3,56772.0,76445400.0,9.46,1.26,13.47,13.37,13.44
2017-08-08,603196,13.7,13.86,13.91,13.56,55299.0,75747424.0,9.22,1.41,13.43,13.36,13.54
2017-08-07,603196,13.12,13.86,14.09,13.12,97958.0,134143360.0,16.33,4.03,13.32,13.3,13.6
2017-08-04,603196,13.13,13.1,13.25,13.09,20409.0,26838504.0,3.4,0.77,13.2,13.23,13.68
2017-08-03,603196,13.08,13.2,13.32,13.07,22061.0,29154680.0,3.68,0.69,13.22,13.22,13.84
2017-08-02,603196,13.3,13.14,13.37,13.13,29995.0,39750824.0,5.0,0.95,13.28,13.22,14.0
2017-08-01,603196,13.25,13.28,13.32,13.15,25318.0,33524512.0,4.22,0.78,13.28,13.24,14.17
2017-07-31,603196,13.17,13.29,13.34,13.12,23703.0,31348424.0,3.95,0.69,13.28,13.23,14.29
2017-07-28,603196,13.4,13.21,13.45,13.18,30793.0,40922616.0,5.13,0.91,13.25,13.22,14.4
2017-07-27,603196,13.13,13.46,13.47,13.01,49864.0,66463636.0,8.31,1.57,13.22,13.37,14.53
2017-07-26,603196,13.3,13.18,13.3,12.91,28275.0,37045048.0,4.71,0.87,13.17,13.52,14.62
2017-07-25,603196,13.12,13.27,13.33,13.09,30018.0,39685132.0,5.0,0.87,13.19,13.72,14.72
2017-07-24,603196,12.91,13.15,13.24,12.81,33708.0,43828464.0,5.62,0.83,13.17,13.91,14.85
2017-07-21,603196,13.17,13.05,13.31,13.03,26672.0,35088600.0,4.45,0.65,13.19,14.13,14.98
2017-07-20,603196,13.21,13.21,13.71,13.21,40409.0,54259840.0,6.73,1.01,13.52,14.46,15.11
2017-07-19,603196,13.18,13.27,13.32,13.0,31353.0,41385808.0,5.23,0.7,13.86,14.79,15.26
2017-07-18,603196,13.0,13.19,13.34,12.83,40803.0,53472288.0,6.8,0.91,14.26,15.1,15.44
2017-07-17,603196,14.35,13.22,14.6,13.22,63042.0,85886136.0,10.51,1.2,14.65,15.35,15.64
2017-07-14,603196,14.88,14.69,14.97,14.66,29586.0,43843456.0,4.93,0.47,15.07,15.59,15.84
2017-07-13,603196,15.14,14.92,15.2,14.87,34409.0,51610464.0,5.73,0.46,15.4,15.69,16.02
2017-07-12,603196,15.18,15.26,15.29,14.62,55390.0,83089600.0,9.23,0.6,15.71,15.73,16.19
2017-07-11,603196,15.22,15.14,15.4,15.09,41270.0,63013776.0,6.88,0.44,15.95,15.72,16.36
2017-07-10,603196,16.1,15.32,16.1,15.22,102179.0,159136784.0,17.03,1.21,16.04,15.78,16.65
2017-07-07,603196,16.45,16.36,16.63,16.35,78249.0,128786960.0,13.04,0.89,16.11,15.83,16.97
2017-07-06,603196,16.26,16.48,16.5,16.07,98402.0,160331904.0,16.4,1.26,15.98,15.76,17.15
2017-07-05,603196,15.73,16.46,16.93,15.73,144201.0,236007408.0,24.03,2.27,15.74,15.74,17.23
2017-07-04,603196,15.65,15.6,15.74,15.48,43418.0,67814544.0,7.24,0.62,15.49,15.78,17.22
2017-07-03,603196,15.56,15.65,15.74,15.42,57120.0,88992496.0,9.52,0.8,15.52,15.93,17.19
2017-06-30,603196,15.15,15.69,16.05,15.12,97379.0,152551536.0,16.23,1.31,15.54,16.1,17.09
2017-06-29,603196,15.25,15.32,15.38,15.15,47219.0,72155688.0,7.87,0.56,15.55,16.36,16.92
2017-06-28,603196,15.61,15.19,15.62,15.11,73114.0,111913088.0,12.19,0.83,15.74,16.65,16.71
2017-06-27,603196,15.8,15.76,16.13,15.66,72998.0,116026952.0,12.17,0.74,16.07,17.0,16.47
2017-06-26,603196,15.61,15.74,15.81,15.41,67136.0,105038352.0,11.19,0.56,16.34,17.51,
2017-06-23,603196,16.2,15.72,16.21,15.23,112269.0,176865680.0,18.71,0.84,16.66,18.12,
2017-06-22,603196,16.86,16.28,17.06,16.22,95115.0,159027952.0,15.85,0.6,17.17,18.53,
2017-06-21,603196,17.06,16.87,17.1,16.66,90998.0,153075344.0,15.17,0.5,17.55,18.71,
2017-06-20,603196,17.23,17.07,17.68,16.91,127448.0,219793616.0,21.24,0.55,17.93,18.67,
2017-06-19,603196,17.87,17.35,18.28,17.04,170372.0,298819040.0,28.4,0.65,18.68,18.45,
2017-06-16,603196,18.02,18.26,18.77,17.81,182037.0,332862528.0,30.34,0.8,19.58,18.08,
2017-06-15,603196,17.9,18.22,18.82,17.9,216042.0,395581152.0,36.01,1.16,19.9,17.48,
2017-06-14,603196,19.1,18.74,19.4,18.74,220141.0,414959904.0,36.69,1.55,19.87,16.78,
2017-06-13,603196,21.49,20.82,21.49,19.67,374977.0,766111488.0,62.5,5.57,19.41,15.93,
2017-06-12,603196,20.48,21.86,21.86,20.11,312912.0,670226240.0,52.15,65.2,18.23,,
2017-06-09,603196,19.87,19.87,19.87,19.87,17724.0,35218184.0,2.95,13.47,16.57,,
2017-06-08,603196,18.06,18.06,18.06,18.06,3457.0,6244606.0,0.58,5.33,15.06,,
2017-06-07,603196,16.42,16.42,16.42,16.42,1888.0,3101311.0,0.31,6.09,13.7,,
2017-06-06,603196,14.93,14.93,14.93,14.93,677.0,1010985.0,0.11,,12.45,,
2017-06-05,603196,13.57,13.57,13.57,13.57,249.0,337893.0,0.04,,,,
2017-06-02,603196,12.34,12.34,12.34,12.34,310.0,383243.0,0.05,,,,
2017-06-01,603196,11.22,11.22,11.22,11.22,120.0,134640.0,0.02,,,,
2017-05-31,603196,8.5,10.2,10.2,8.5,194.0,197710.0,0.03,,,,
